"TIME","GEO","INDIC_DE","Value","Flag and Footnotes"
"2017","Montenegro","Median age of population - females","39.7",""
"2017","Montenegro","Median age of population","38.2",""
"2017","Montenegro","Median age of population - males","36.7",""
"2017","North Macedonia","Median age of population - females","39.0",""
"2017","North Macedonia","Median age of population","38.0",""
"2017","North Macedonia","Median age of population - males","37.2",""
"2017","Albania","Median age of population - females","37.0",""
"2017","Albania","Median age of population","35.6",""
"2017","Albania","Median age of population - males","34.3",""
"2017","Serbia","Median age of population - females","45.1",""
"2017","Serbia","Median age of population","43.3",""
"2017","Serbia","Median age of population - males","41.6",""
"2017","Turkey","Median age of population - females","32.0",""
"2017","Turkey","Median age of population","31.4",""
"2017","Turkey","Median age of population - males","30.8",""
"2017","Andorra","Median age of population - females",":",""
"2017","Andorra","Median age of population",":",""
"2017","Andorra","Median age of population - males",":",""
"2017","Belarus","Median age of population - females","42.9",""
"2017","Belarus","Median age of population","39.7",""
"2017","Belarus","Median age of population - males","36.6",""
"2017","Bosnia and Herzegovina","Median age of population - females",":",""
"2017","Bosnia and Herzegovina","Median age of population",":",""
"2017","Bosnia and Herzegovina","Median age of population - males",":",""
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population - females","30.2",""
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population","29.1",""
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population - males","28.1",""
"2017","Moldova","Median age of population - females","38.1",""
"2017","Moldova","Median age of population","36.2",""
"2017","Moldova","Median age of population - males","34.4",""
"2017","Monaco","Median age of population - females",":",""
"2017","Monaco","Median age of population",":",""
"2017","Monaco","Median age of population - males",":",""
"2017","Russia","Median age of population - females",":",""
"2017","Russia","Median age of population",":",""
"2017","Russia","Median age of population - males",":",""
"2017","San Marino","Median age of population - females",":",""
"2017","San Marino","Median age of population",":",""
"2017","San Marino","Median age of population - males",":",""
"2017","Ukraine","Median age of population - females","43.6",""
"2017","Ukraine","Median age of population","40.5",""
"2017","Ukraine","Median age of population - males","37.3",""
"2017","Armenia","Median age of population - females","36.6",""
"2017","Armenia","Median age of population","34.6",""
"2017","Armenia","Median age of population - males","32.6",""
"2017","Azerbaijan","Median age of population - females","32.6",""
"2017","Azerbaijan","Median age of population","31.3",""
"2017","Azerbaijan","Median age of population - males","30.0",""
"2017","Georgia","Median age of population - females","40.4",""
"2017","Georgia","Median age of population","37.8",""
"2017","Georgia","Median age of population - males","35.1",""
"2018","Belgium","Median age of population - females","42.8",""
"2018","Belgium","Median age of population","41.6",""
"2018","Belgium","Median age of population - males","40.5",""
"2018","Bulgaria","Median age of population - females","46.3",""
"2018","Bulgaria","Median age of population","44.1",""
"2018","Bulgaria","Median age of population - males","42.3",""
"2018","Czechia","Median age of population - females","43.5",""
"2018","Czechia","Median age of population","42.3",""
"2018","Czechia","Median age of population - males","41.1",""
"2018","Denmark","Median age of population - females","42.7",""
"2018","Denmark","Median age of population","41.8",""
"2018","Denmark","Median age of population - males","40.8",""
"2018","Germany (until 1990 former territory of the FRG)","Median age of population - females","47.5",""
"2018","Germany (until 1990 former territory of the FRG)","Median age of population","46.0",""
"2018","Germany (until 1990 former territory of the FRG)","Median age of population - males","44.3",""
"2018","Germany including former GDR","Median age of population - females","47.5",""
"2018","Germany including former GDR","Median age of population","46.0",""
"2018","Germany including former GDR","Median age of population - males","44.3",""
"2018","Estonia","Median age of population - females","45.3",""
"2018","Estonia","Median age of population","42.0",""
"2018","Estonia","Median age of population - males","38.7",""
"2018","Ireland","Median age of population - females","37.7",""
"2018","Ireland","Median age of population","37.3",""
"2018","Ireland","Median age of population - males","36.9",""
"2018","Greece","Median age of population - females","46.0",""
"2018","Greece","Median age of population","44.6",""
"2018","Greece","Median age of population - males","43.1",""
"2018","Spain","Median age of population - females","44.7",""
"2018","Spain","Median age of population","43.6",""
"2018","Spain","Median age of population - males","42.6",""
"2018","France","Median age of population - females","43.1","p"
"2018","France","Median age of population","41.6","p"
"2018","France","Median age of population - males","40.0","p"
"2018","France (metropolitan)","Median age of population - females",":",""
"2018","France (metropolitan)","Median age of population",":",""
"2018","France (metropolitan)","Median age of population - males",":",""
"2018","Croatia","Median age of population - females","45.8",""
"2018","Croatia","Median age of population","43.7",""
"2018","Croatia","Median age of population - males","41.7",""
"2018","Italy","Median age of population - females","47.7",""
"2018","Italy","Median age of population","46.3",""
"2018","Italy","Median age of population - males","44.9",""
"2018","Cyprus","Median age of population - females","38.1",""
"2018","Cyprus","Median age of population","37.5",""
"2018","Cyprus","Median age of population - males","36.9",""
"2018","Latvia","Median age of population - females","47.0",""
"2018","Latvia","Median age of population","43.3",""
"2018","Latvia","Median age of population - males","39.4",""
"2018","Lithuania","Median age of population - females","47.3",""
"2018","Lithuania","Median age of population","43.9",""
"2018","Lithuania","Median age of population - males","39.9",""
"2018","Luxembourg","Median age of population - females","39.9",""
"2018","Luxembourg","Median age of population","39.4",""
"2018","Luxembourg","Median age of population - males","39.0",""
"2018","Hungary","Median age of population - females","44.6",""
"2018","Hungary","Median age of population","42.6",""
"2018","Hungary","Median age of population - males","40.7",""
"2018","Malta","Median age of population - females","41.6",""
"2018","Malta","Median age of population","40.4",""
"2018","Malta","Median age of population - males","39.3",""
"2018","Netherlands","Median age of population - females","43.5",""
"2018","Netherlands","Median age of population","42.6",""
"2018","Netherlands","Median age of population - males","41.6",""
"2018","Austria","Median age of population - females","44.6",""
"2018","Austria","Median age of population","43.2",""
"2018","Austria","Median age of population - males","41.7",""
"2018","Poland","Median age of population - females","42.4",""
"2018","Poland","Median age of population","40.6",""
"2018","Poland","Median age of population - males","38.9",""
"2018","Portugal","Median age of population - females","46.3",""
"2018","Portugal","Median age of population","44.8",""
"2018","Portugal","Median age of population - males","43.2",""
"2018","Romania","Median age of population - females","43.8",""
"2018","Romania","Median age of population","42.1",""
"2018","Romania","Median age of population - males","40.5",""
"2018","Slovenia","Median age of population - females","45.4",""
"2018","Slovenia","Median age of population","43.8",""
"2018","Slovenia","Median age of population - males","42.3",""
"2018","Slovakia","Median age of population - females","41.7",""
"2018","Slovakia","Median age of population","40.2",""
"2018","Slovakia","Median age of population - males","38.8",""
"2018","Finland","Median age of population - females","44.4",""
"2018","Finland","Median age of population","42.7",""
"2018","Finland","Median age of population - males","41.1",""
"2018","Sweden","Median age of population - females","41.8",""
"2018","Sweden","Median age of population","40.6",""
"2018","Sweden","Median age of population - males","39.6",""
"2018","Iceland","Median age of population - females","37.0",""
"2018","Iceland","Median age of population","36.3",""
"2018","Iceland","Median age of population - males","35.8",""
"2018","Liechtenstein","Median age of population - females","44.8",""
"2018","Liechtenstein","Median age of population","44.0",""
"2018","Liechtenstein","Median age of population - males","43.0",""
"2018","Norway","Median age of population - females","40.3",""
"2018","Norway","Median age of population","39.5",""
"2018","Norway","Median age of population - males","38.8",""
"2018","Switzerland","Median age of population - females","43.5",""
"2018","Switzerland","Median age of population","42.4",""
"2018","Switzerland","Median age of population - males","41.4",""
"2018","United Kingdom","Median age of population - females","41.3",""
"2018","United Kingdom","Median age of population","40.1",""
"2018","United Kingdom","Median age of population - males","38.9",""
"2018","Montenegro","Median age of population - females","40.0",""
"2018","Montenegro","Median age of population","38.5",""
"2018","Montenegro","Median age of population - males","37.0",""
"2018","North Macedonia","Median age of population - females","39.3",""
"2018","North Macedonia","Median age of population","38.4",""
"2018","North Macedonia","Median age of population - males","37.5",""
"2018","Albania","Median age of population - females","37.2",""
"2018","Albania","Median age of population","36.1",""
"2018","Albania","Median age of population - males","35.0",""
"2018","Serbia","Median age of population - females","45.3",""
"2018","Serbia","Median age of population","43.5",""
"2018","Serbia","Median age of population - males","41.8",""
"2018","Turkey","Median age of population - females","32.4",""
"2018","Turkey","Median age of population","31.7",""
"2018","Turkey","Median age of population - males","31.1",""
"2018","Andorra","Median age of population - females",":",""
"2018","Andorra","Median age of population",":",""
"2018","Andorra","Median age of population - males",":",""
"2018","Belarus","Median age of population - females","43.1",""
"2018","Belarus","Median age of population","39.9",""
"2018","Belarus","Median age of population - males","36.8",""
"2018","Bosnia and Herzegovina","Median age of population - females",":",""
"2018","Bosnia and Herzegovina","Median age of population",":",""
"2018","Bosnia and Herzegovina","Median age of population - males",":",""
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population - females","30.2",""
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population","29.1",""
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population - males","28.1",""
"2018","Moldova","Median age of population - females",":",""
"2018","Moldova","Median age of population",":",""
"2018","Moldova","Median age of population - males",":",""
"2018","Monaco","Median age of population - females",":",""
"2018","Monaco","Median age of population",":",""
"2018","Monaco","Median age of population - males",":",""
"2018","Russia","Median age of population - females",":",""
"2018","Russia","Median age of population",":",""
"2018","Russia","Median age of population - males",":",""
"2018","San Marino","Median age of population - females","46.3",""
"2018","San Marino","Median age of population","45.6",""
"2018","San Marino","Median age of population - males","44.8",""
"2018","Ukraine","Median age of population - females","43.9",""
"2018","Ukraine","Median age of population","40.8",""
"2018","Ukraine","Median age of population - males","37.6",""
"2018","Armenia","Median age of population - females","37.0",""
"2018","Armenia","Median age of population","35.0",""
"2018","Armenia","Median age of population - males","32.9",""
"2018","Azerbaijan","Median age of population - females","33.1",""
"2018","Azerbaijan","Median age of population","31.8",""
"2018","Azerbaijan","Median age of population - males","30.5",""
"2018","Georgia","Median age of population - females","40.4",""
"2018","Georgia","Median age of population","37.7",""
"2018","Georgia","Median age of population - males","35.2",""
"2019","Belgium","Median age of population - females","42.8",""
"2019","Belgium","Median age of population","41.7",""
"2019","Belgium","Median age of population - males","40.6",""
"2019","Bulgaria","Median age of population - females","46.5",""
"2019","Bulgaria","Median age of population","44.5",""
"2019","Bulgaria","Median age of population - males","42.6",""
"2019","Czechia","Median age of population - females","43.9",""
"2019","Czechia","Median age of population","42.6",""
"2019","Czechia","Median age of population - males","41.4",""
"2019","Denmark","Median age of population - females","42.9",""
"2019","Denmark","Median age of population","41.9",""
"2019","Denmark","Median age of population - males","40.9",""
"2019","Germany (until 1990 former territory of the FRG)","Median age of population - females","47.6",""
"2019","Germany (until 1990 former territory of the FRG)","Median age of population","46.0",""
"2019","Germany (until 1990 former territory of the FRG)","Median age of population - males","44.2",""
"2019","Germany including former GDR","Median age of population - females","47.6",""
"2019","Germany including former GDR","Median age of population","46.0",""
"2019","Germany including former GDR","Median age of population - males","44.2",""
"2019","Estonia","Median age of population - females","45.5",""
"2019","Estonia","Median age of population","42.1",""
"2019","Estonia","Median age of population - males","38.9",""
"2019","Ireland","Median age of population - females","38.1",""
"2019","Ireland","Median age of population","37.7",""
"2019","Ireland","Median age of population - males","37.2",""
"2019","Greece","Median age of population - females","46.4",""
"2019","Greece","Median age of population","44.9",""
"2019","Greece","Median age of population - males","43.3",""
"2019","Spain","Median age of population - females","45.0",""
"2019","Spain","Median age of population","44.0",""
"2019","Spain","Median age of population - males","42.9",""
"2019","France","Median age of population - females","43.3","p"
"2019","France","Median age of population","41.8","p"
"2019","France","Median age of population - males","40.2","p"
"2019","France (metropolitan)","Median age of population - females",":",""
"2019","France (metropolitan)","Median age of population",":",""
"2019","France (metropolitan)","Median age of population - males",":",""
"2019","Croatia","Median age of population - females","46.2",""
"2019","Croatia","Median age of population","44.0",""
"2019","Croatia","Median age of population - males","41.9",""
"2019","Italy","Median age of population - females","48.2","b"
"2019","Italy","Median age of population","46.8","b"
"2019","Italy","Median age of population - males","45.3","b"
"2019","Cyprus","Median age of population - females","38.2",""
"2019","Cyprus","Median age of population","37.7",""
"2019","Cyprus","Median age of population - males","37.2",""
"2019","Latvia","Median age of population - females","47.2",""
"2019","Latvia","Median age of population","43.5",""
"2019","Latvia","Median age of population - males","39.5",""
"2019","Lithuania","Median age of population - females","47.6",""
"2019","Lithuania","Median age of population","44.1",""
"2019","Lithuania","Median age of population - males","40.1",""
"2019","Luxembourg","Median age of population - females","39.9",""
"2019","Luxembourg","Median age of population","39.5",""
"2019","Luxembourg","Median age of population - males","39.0",""
"2019","Hungary","Median age of population - females","44.9",""
"2019","Hungary","Median age of population","43.0",""
"2019","Hungary","Median age of population - males","41.0",""
"2019","Malta","Median age of population - females","41.2",""
"2019","Malta","Median age of population","40.0",""
"2019","Malta","Median age of population - males","39.0",""
"2019","Netherlands","Median age of population - females","43.6",""
"2019","Netherlands","Median age of population","42.7",""
"2019","Netherlands","Median age of population - males","41.7",""
"2019","Austria","Median age of population - females","44.8",""
"2019","Austria","Median age of population","43.4",""
"2019","Austria","Median age of population - males","41.8",""
"2019","Poland","Median age of population - females","42.7",""
"2019","Poland","Median age of population","41.0",""
"2019","Poland","Median age of population - males","39.3",""
"2019","Portugal","Median age of population - females","46.7",""
"2019","Portugal","Median age of population","45.2",""
"2019","Portugal","Median age of population - males","43.5",""
"2019","Romania","Median age of population - females","44.1",""
"2019","Romania","Median age of population","42.5",""
"2019","Romania","Median age of population - males","40.9",""
"2019","Slovenia","Median age of population - females","45.7",""
"2019","Slovenia","Median age of population","44.0",""
"2019","Slovenia","Median age of population - males","42.5",""
"2019","Slovakia","Median age of population - females","42.1",""
"2019","Slovakia","Median age of population","40.6",""
"2019","Slovakia","Median age of population - males","39.2",""
"2019","Finland","Median age of population - females","44.5",""
"2019","Finland","Median age of population","42.9",""
"2019","Finland","Median age of population - males","41.3",""
"2019","Sweden","Median age of population - females","41.7",""
"2019","Sweden","Median age of population","40.5",""
"2019","Sweden","Median age of population - males","39.5",""
"2019","Iceland","Median age of population - females","37.0",""
"2019","Iceland","Median age of population","36.4",""
"2019","Iceland","Median age of population - males","35.9",""
"2019","Liechtenstein","Median age of population - females","45.2",""
"2019","Liechtenstein","Median age of population","44.2",""
"2019","Liechtenstein","Median age of population - males","43.1",""
"2019","Norway","Median age of population - females","40.5",""
"2019","Norway","Median age of population","39.7",""
"2019","Norway","Median age of population - males","39.0",""
"2019","Switzerland","Median age of population - females","43.6",""
"2019","Switzerland","Median age of population","42.5",""
"2019","Switzerland","Median age of population - males","41.5",""
"2019","United Kingdom","Median age of population - females","41.4",""
"2019","United Kingdom","Median age of population","40.2",""
"2019","United Kingdom","Median age of population - males","39.1",""
"2019","Montenegro","Median age of population - females","40.3",""
"2019","Montenegro","Median age of population","38.7",""
"2019","Montenegro","Median age of population - males","37.2",""
"2019","North Macedonia","Median age of population - females","39.7",""
"2019","North Macedonia","Median age of population","38.8",""
"2019","North Macedonia","Median age of population - males","37.9",""
"2019","Albania","Median age of population - females","37.7",""
"2019","Albania","Median age of population","36.7",""
"2019","Albania","Median age of population - males","35.7",""
"2019","Serbia","Median age of population - females","45.5",""
"2019","Serbia","Median age of population","43.7",""
"2019","Serbia","Median age of population - males","42.0",""
"2019","Turkey","Median age of population - females","32.7",""
"2019","Turkey","Median age of population","32.0",""
"2019","Turkey","Median age of population - males","31.4",""
"2019","Andorra","Median age of population - females","42.7",""
"2019","Andorra","Median age of population","42.6",""
"2019","Andorra","Median age of population - males","42.4",""
"2019","Belarus","Median age of population - females","43.3",""
"2019","Belarus","Median age of population","40.1",""
"2019","Belarus","Median age of population - males","37.1",""
"2019","Bosnia and Herzegovina","Median age of population - females",":",""
"2019","Bosnia and Herzegovina","Median age of population",":",""
"2019","Bosnia and Herzegovina","Median age of population - males",":",""
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population - females","31.0",""
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population","29.9",""
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population - males","28.8",""
"2019","Moldova","Median age of population - females",":",""
"2019","Moldova","Median age of population",":",""
"2019","Moldova","Median age of population - males",":",""
"2019","Monaco","Median age of population - females",":",""
"2019","Monaco","Median age of population",":",""
"2019","Monaco","Median age of population - males",":",""
"2019","Russia","Median age of population - females",":",""
"2019","Russia","Median age of population",":",""
"2019","Russia","Median age of population - males",":",""
"2019","San Marino","Median age of population - females",":",""
"2019","San Marino","Median age of population",":",""
"2019","San Marino","Median age of population - males",":",""
"2019","Ukraine","Median age of population - females","44.2",""
"2019","Ukraine","Median age of population","41.1",""
"2019","Ukraine","Median age of population - males","38.0",""
"2019","Armenia","Median age of population - females","37.4",""
"2019","Armenia","Median age of population","35.4",""
"2019","Armenia","Median age of population - males","33.3",""
"2019","Azerbaijan","Median age of population - females","33.6",""
"2019","Azerbaijan","Median age of population","32.3",""
"2019","Azerbaijan","Median age of population - males","30.9",""
"2019","Georgia","Median age of population - females","40.5",""
"2019","Georgia","Median age of population","37.9",""
"2019","Georgia","Median age of population - males","35.3",""
"2020","Belgium","Median age of population - females","42.9",""
"2020","Belgium","Median age of population","41.8",""
"2020","Belgium","Median age of population - males","40.7",""
"2020","Bulgaria","Median age of population - females","46.8",""
"2020","Bulgaria","Median age of population","44.8",""
"2020","Bulgaria","Median age of population - males","43.0",""
"2020","Czechia","Median age of population - females","44.2",""
"2020","Czechia","Median age of population","43.0",""
"2020","Czechia","Median age of population - males","41.8",""
"2020","Denmark","Median age of population - females","43.1",""
"2020","Denmark","Median age of population","42.1",""
"2020","Denmark","Median age of population - males","41.0",""
"2020","Germany (until 1990 former territory of the FRG)","Median age of population - females","47.6",""
"2020","Germany (until 1990 former territory of the FRG)","Median age of population","45.9",""
"2020","Germany (until 1990 former territory of the FRG)","Median age of population - males","44.1",""
"2020","Germany including former GDR","Median age of population - females","47.6",""
"2020","Germany including former GDR","Median age of population","45.9",""
"2020","Germany including former GDR","Median age of population - males","44.1",""
"2020","Estonia","Median age of population - females","45.6",""
"2020","Estonia","Median age of population","42.3",""
"2020","Estonia","Median age of population - males","39.2",""
"2020","Ireland","Median age of population - females","38.6",""
"2020","Ireland","Median age of population","38.1",""
"2020","Ireland","Median age of population - males","37.6",""
"2020","Greece","Median age of population - females","46.7",""
"2020","Greece","Median age of population","45.2",""
"2020","Greece","Median age of population - males","43.6",""
"2020","Spain","Median age of population - females","45.4",""
"2020","Spain","Median age of population","44.3",""
"2020","Spain","Median age of population - males","43.3",""
"2020","France","Median age of population - females","43.5","p"
"2020","France","Median age of population","41.9","p"
"2020","France","Median age of population - males","40.4","p"
"2020","France (metropolitan)","Median age of population - females",":",""
"2020","France (metropolitan)","Median age of population",":",""
"2020","France (metropolitan)","Median age of population - males",":",""
"2020","Croatia","Median age of population - females","46.4",""
"2020","Croatia","Median age of population","44.2",""
"2020","Croatia","Median age of population - males","42.1",""
"2020","Italy","Median age of population - females","48.6",""
"2020","Italy","Median age of population","47.2",""
"2020","Italy","Median age of population - males","45.8",""
"2020","Cyprus","Median age of population - females","38.2",""
"2020","Cyprus","Median age of population","37.7",""
"2020","Cyprus","Median age of population - males","37.3",""
"2020","Latvia","Median age of population - females","47.5",""
"2020","Latvia","Median age of population","43.7",""
"2020","Latvia","Median age of population - males","39.7",""
"2020","Lithuania","Median age of population - females","47.9",""
"2020","Lithuania","Median age of population","44.2",""
"2020","Lithuania","Median age of population - males","40.1",""
"2020","Luxembourg","Median age of population - females","40.0",""
"2020","Luxembourg","Median age of population","39.5",""
"2020","Luxembourg","Median age of population - males","39.0",""
"2020","Hungary","Median age of population - females","45.2",""
"2020","Hungary","Median age of population","43.3",""
"2020","Hungary","Median age of population - males","41.3",""
"2020","Malta","Median age of population - females","41.0",""
"2020","Malta","Median age of population","39.8",""
"2020","Malta","Median age of population - males","38.7",""
"2020","Netherlands","Median age of population - females","43.6",""
"2020","Netherlands","Median age of population","42.7",""
"2020","Netherlands","Median age of population - males","41.7",""
"2020","Austria","Median age of population - females","45.0",""
"2020","Austria","Median age of population","43.5",""
"2020","Austria","Median age of population - males","42.0",""
"2020","Poland","Median age of population - females","43.0",""
"2020","Poland","Median age of population","41.3",""
"2020","Poland","Median age of population - males","39.7",""
"2020","Portugal","Median age of population - females","47.1",""
"2020","Portugal","Median age of population","45.5",""
"2020","Portugal","Median age of population - males","43.9",""
"2020","Romania","Median age of population - females","44.5","e"
"2020","Romania","Median age of population","42.8","e"
"2020","Romania","Median age of population - males","41.2","e"
"2020","Slovenia","Median age of population - females","45.9",""
"2020","Slovenia","Median age of population","44.1",""
"2020","Slovenia","Median age of population - males","42.6",""
"2020","Slovakia","Median age of population - females","42.5",""
"2020","Slovakia","Median age of population","41.0",""
"2020","Slovakia","Median age of population - males","39.6",""
"2020","Finland","Median age of population - females","44.7",""
"2020","Finland","Median age of population","43.1",""
"2020","Finland","Median age of population - males","41.5",""
"2020","Sweden","Median age of population - females","41.6",""
"2020","Sweden","Median age of population","40.5",""
"2020","Sweden","Median age of population - males","39.5",""
"2020","Iceland","Median age of population - females","37.1",""
"2020","Iceland","Median age of population","36.5",""
"2020","Iceland","Median age of population - males","36.0",""
"2020","Liechtenstein","Median age of population - females","45.4",""
"2020","Liechtenstein","Median age of population","44.4",""
"2020","Liechtenstein","Median age of population - males","43.4",""
"2020","Norway","Median age of population - females","40.6",""
"2020","Norway","Median age of population","39.9",""
"2020","Norway","Median age of population - males","39.2",""
"2020","Switzerland","Median age of population - females","43.7",""
"2020","Switzerland","Median age of population","42.6",""
"2020","Switzerland","Median age of population - males","41.6",""
"2020","United Kingdom","Median age of population - females",":",""
"2020","United Kingdom","Median age of population",":",""
"2020","United Kingdom","Median age of population - males",":",""
"2020","Montenegro","Median age of population - females","40.6",""
"2020","Montenegro","Median age of population","39.0",""
"2020","Montenegro","Median age of population - males","37.5",""
"2020","North Macedonia","Median age of population - females","40.1",""
"2020","North Macedonia","Median age of population","39.2",""
"2020","North Macedonia","Median age of population - males","38.3",""
"2020","Albania","Median age of population - females","38.2",""
"2020","Albania","Median age of population","37.2",""
"2020","Albania","Median age of population - males","36.3",""
"2020","Serbia","Median age of population - females","45.6",""
"2020","Serbia","Median age of population","43.9",""
"2020","Serbia","Median age of population - males","42.2",""
"2020","Turkey","Median age of population - females","33.1",""
"2020","Turkey","Median age of population","32.4",""
"2020","Turkey","Median age of population - males","31.7",""
"2020","Andorra","Median age of population - females",":",""
"2020","Andorra","Median age of population",":",""
"2020","Andorra","Median age of population - males",":",""
"2020","Belarus","Median age of population - females",":",""
"2020","Belarus","Median age of population",":",""
"2020","Belarus","Median age of population - males",":",""
"2020","Bosnia and Herzegovina","Median age of population - females",":",""
"2020","Bosnia and Herzegovina","Median age of population",":",""
"2020","Bosnia and Herzegovina","Median age of population - males",":",""
"2020","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population - females","31.6",""
"2020","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population","30.4",""
"2020","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population - males","29.2",""
"2020","Moldova","Median age of population - females",":",""
"2020","Moldova","Median age of population",":",""
"2020","Moldova","Median age of population - males",":",""
"2020","Monaco","Median age of population - females",":",""
"2020","Monaco","Median age of population",":",""
"2020","Monaco","Median age of population - males",":",""
"2020","Russia","Median age of population - females",":",""
"2020","Russia","Median age of population",":",""
"2020","Russia","Median age of population - males",":",""
"2020","San Marino","Median age of population - females",":",""
"2020","San Marino","Median age of population",":",""
"2020","San Marino","Median age of population - males",":",""
"2020","Ukraine","Median age of population - females","44.5",""
"2020","Ukraine","Median age of population","41.4",""
"2020","Ukraine","Median age of population - males","38.3",""
"2020","Armenia","Median age of population - females","37.8",""
"2020","Armenia","Median age of population","35.8",""
"2020","Armenia","Median age of population - males","33.6",""
"2020","Azerbaijan","Median age of population - females","34.1",""
"2020","Azerbaijan","Median age of population","32.8",""
"2020","Azerbaijan","Median age of population - males","31.4",""
"2020","Georgia","Median age of population - females","40.6",""
"2020","Georgia","Median age of population","38.0",""
"2020","Georgia","Median age of population - males","35.5",""
