"DATASET: Population on 1 January by age, sex and legal marital status [demo_pjanmarsta]"

"LAST UPDATE: 08.02.21 11:01:24"

"EXTRACTION DATE: 02.12.21 00:00:49"

"SOURCE OF DATA: Eurostat"

"TIME"
"2000"
"2001"
"2002"
"2003"
"2004"
"2005"
"2006"
"2007"
"2008"
"2009"
"2010"
"2011"
"2012"
"2013"
"2014"
"2015"
"2016"
"2017"

"GEO"
"Belgium"
"Bulgaria"
"Czechia"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Germany including former GDR"
"Estonia"
"France"
"France (metropolitan)"
"Italy"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"Iceland"
"Liechtenstein"
"Norway"
"Switzerland"
"Turkey"
"San Marino"
"Azerbaijan"

"SEX"
"Total"
"Males"
"Females"

"MARSTA"
"Persons in registered partnership"
"Widowed persons"
"Divorced persons"

"AGE"
"Total"

"UNIT"
"Number"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

